latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
27.2908,68.47363,335.2,0.55,0.51,2026-01-21,910,N,VIIRS,n,2,291.85,4.46,D,0
27.56627,68.37298,350.07,0.55,0.51,2026-01-21,910,N,VIIRS,n,2,306.34,17.07,D,0
27.57934,68.36013,346.38,0.55,0.51,2026-01-21,910,N,VIIRS,n,2,301.07,8.44,D,0
27.82028,69.60499,355.36,0.33,0.55,2026-01-21,910,N,VIIRS,n,2,295.11,6.18,D,0
27.82255,69.60258,348.43,0.33,0.55,2026-01-21,910,N,VIIRS,n,2,291.8,4.35,D,0
27.82285,69.60596,334.14,0.33,0.55,2026-01-21,910,N,VIIRS,n,2,292.64,5.26,D,0
28.04964,69.63478,335.84,0.33,0.55,2026-01-21,910,N,VIIRS,n,2,292.77,4.73,D,0
28.09906,69.27245,327.68,0.63,0.54,2026-01-21,910,N,VIIRS,n,2,294.84,2.34,D,0
28.15602,69.58392,367.0,0.33,0.55,2026-01-21,910,N,VIIRS,h,2,296.61,6.39,D,0
28.18719,69.83287,339.42,0.34,0.56,2026-01-21,910,N,VIIRS,n,2,293.22,3.12,D,0
28.35952,69.99573,339.21,0.35,0.57,2026-01-21,910,N,VIIRS,n,2,295.1,3.72,D,0
28.42557,69.70094,309.03,0.42,0.45,2026-01-21,2135,N,VIIRS,n,2,283.71,1.12,N,2
28.61077,68.62922,295.86,0.55,0.43,2026-01-21,2135,N,VIIRS,n,2,283.36,0.56,N,2
28.93097,69.42355,299.85,0.4,0.44,2026-01-21,2135,N,VIIRS,n,2,281.63,0.74,N,0
28.93161,69.42561,296.94,0.4,0.44,2026-01-21,2135,N,VIIRS,n,2,281.49,0.64,N,0
28.22488,69.83044,343.61,0.54,0.42,2026-01-22,851,N,VIIRS,n,2,285.71,16.17,D,0
28.55459,70.09924,345.58,0.56,0.43,2026-01-22,852,N,VIIRS,n,2,277.08,14.54,D,0
27.66802,68.87438,295.21,0.39,0.36,2026-01-22,2117,N,VIIRS,n,2,277.7,0.48,N,0
28.05122,69.36989,296.82,0.4,0.37,2026-01-22,2117,N,VIIRS,n,2,278.28,0.25,N,2
28.42345,69.70002,310.55,0.4,0.37,2026-01-22,2117,N,VIIRS,n,2,277.81,1.08,N,2
26.20115,68.57633,339.53,0.4,0.37,2026-01-23,832,N,VIIRS,n,2,294.22,3.82,D,0
26.25156,68.13866,330.4,0.41,0.37,2026-01-23,832,N,VIIRS,n,2,294.31,4.2,D,0
26.38406,68.34654,347.74,0.4,0.37,2026-01-23,832,N,VIIRS,n,2,296.55,5.33,D,0
26.44558,67.97774,334.74,0.41,0.37,2026-01-23,832,N,VIIRS,n,2,292.37,3.32,D,0
26.70284,67.8832,338.48,0.41,0.37,2026-01-23,832,N,VIIRS,n,2,293.08,5.95,D,0
26.83757,67.8479,344.56,0.41,0.37,2026-01-23,832,N,VIIRS,n,2,292.94,4.62,D,0
26.85522,67.82713,329.58,0.41,0.37,2026-01-23,832,N,VIIRS,n,2,289.98,2.5,D,0
26.86481,68.98911,331.67,0.39,0.36,2026-01-23,832,N,VIIRS,n,2,298.56,1.22,D,0
26.95617,68.64774,325.98,0.39,0.37,2026-01-23,832,N,VIIRS,l,2,300.55,1.28,D,0
27.38263,68.72581,331.33,0.39,0.36,2026-01-23,832,N,VIIRS,n,2,293.21,7.36,D,0
27.45073,68.67948,332.99,0.39,0.36,2026-01-23,832,N,VIIRS,n,2,291.35,2.54,D,0
27.57417,68.33514,332.55,0.4,0.37,2026-01-23,833,N,VIIRS,n,2,292.16,3.74,D,0
27.69279,68.3975,334.06,0.4,0.37,2026-01-23,833,N,VIIRS,n,2,293.41,4.85,D,0
27.69326,69.07567,329.35,0.39,0.36,2026-01-23,833,N,VIIRS,n,2,294.0,1.29,D,0
27.70781,68.57476,343.21,0.39,0.36,2026-01-23,833,N,VIIRS,n,2,297.62,8.88,D,0
28.15446,69.44672,331.13,0.38,0.36,2026-01-23,833,N,VIIRS,n,2,291.21,2.34,D,0
28.16157,69.62558,330.08,0.38,0.36,2026-01-23,833,N,VIIRS,n,2,290.14,1.58,D,0
28.29296,69.64401,331.82,0.38,0.36,2026-01-23,833,N,VIIRS,n,2,289.79,7.98,D,0
28.42412,69.70288,327.12,0.38,0.36,2026-01-23,833,N,VIIRS,n,2,290.38,1.67,D,2
28.56274,70.15607,330.1,0.39,0.36,2026-01-23,833,N,VIIRS,n,2,288.75,2.58,D,0
28.4243,69.70016,316.87,0.44,0.39,2026-01-23,2058,N,VIIRS,n,2,278.38,1.58,N,2
26.28404,68.107,330.54,0.46,0.47,2026-01-24,813,N,VIIRS,n,2,288.08,3.76,D,0
26.29408,68.56314,339.29,0.43,0.46,2026-01-24,813,N,VIIRS,n,2,292.42,4.59,D,0
26.34596,68.05836,352.87,0.46,0.47,2026-01-24,813,N,VIIRS,n,2,287.28,7.92,D,0
26.40744,68.02061,338.9,0.46,0.47,2026-01-24,813,N,VIIRS,n,2,285.72,3.42,D,0
26.6385,67.97132,338.71,0.46,0.47,2026-01-24,814,N,VIIRS,n,2,291.47,5.35,D,0
26.63942,67.97587,339.4,0.46,0.47,2026-01-24,814,N,VIIRS,n,2,290.95,7.18,D,0
26.89013,68.39525,347.54,0.43,0.46,2026-01-24,814,N,VIIRS,n,2,293.15,9.8,D,0
26.98668,67.8422,337.1,0.46,0.47,2026-01-24,814,N,VIIRS,n,2,290.44,3.82,D,0
27.11575,68.38617,327.09,0.42,0.45,2026-01-24,814,N,VIIRS,n,2,291.5,2.01,D,0
27.61102,68.97621,330.67,0.39,0.44,2026-01-24,814,N,VIIRS,n,2,293.49,3.68,D,0
27.61497,68.97523,341.05,0.39,0.44,2026-01-24,814,N,VIIRS,n,2,291.56,3.68,D,0
28.0865,69.15523,336.87,0.56,0.43,2026-01-24,814,N,VIIRS,n,2,290.6,4.44,D,0
28.13065,69.38673,330.14,0.54,0.42,2026-01-24,814,N,VIIRS,n,2,280.91,6.68,D,0
28.19503,70.20481,329.14,0.49,0.4,2026-01-24,814,N,VIIRS,n,2,287.09,3.29,D,0
28.19698,70.20213,331.88,0.49,0.4,2026-01-24,814,N,VIIRS,n,2,286.5,4.55,D,0
28.43045,69.94575,342.48,0.5,0.41,2026-01-24,814,N,VIIRS,n,2,283.96,6.85,D,0
28.48932,70.28444,333.89,0.48,0.4,2026-01-24,814,N,VIIRS,n,2,290.28,3.86,D,0
28.51455,68.71349,327.69,0.38,0.43,2026-01-24,814,N,VIIRS,n,2,290.81,1.44,D,0
28.58481,70.10503,329.93,0.49,0.4,2026-01-24,814,N,VIIRS,n,2,289.43,3.51,D,0
28.5876,70.05765,330.8,0.49,0.4,2026-01-24,814,N,VIIRS,n,2,289.71,3.46,D,0
28.71138,70.38773,329.49,0.47,0.4,2026-01-24,814,N,VIIRS,n,2,273.35,3.8,D,0
28.42584,69.70041,303.43,0.53,0.5,2026-01-24,2039,N,VIIRS,n,2,278.9,1.01,N,2
28.61246,68.62861,297.79,0.61,0.54,2026-01-24,2039,N,VIIRS,n,2,278.4,1.17,N,2
28.61355,68.6282,304.21,0.79,0.78,2026-01-24,2219,N,VIIRS,n,2,276.06,1.76,N,2
26.23211,68.79679,335.51,0.4,0.6,2026-01-25,755,N,VIIRS,n,2,294.68,6.57,D,0
26.23224,68.80061,367.0,0.4,0.6,2026-01-25,755,N,VIIRS,h,2,296.55,13.43,D,0
26.23304,68.80076,367.0,0.4,0.6,2026-01-25,755,N,VIIRS,h,2,296.34,6.57,D,0
26.3286,68.94017,338.17,0.39,0.59,2026-01-25,755,N,VIIRS,n,2,291.38,4.69,D,0
26.32951,68.94404,328.71,0.39,0.59,2026-01-25,755,N,VIIRS,n,2,291.56,5.55,D,0
26.33442,68.79258,367.0,0.4,0.6,2026-01-25,755,N,VIIRS,h,2,292.79,8.26,D,0
26.33502,68.79436,367.0,0.4,0.6,2026-01-25,755,N,VIIRS,h,2,294.52,7.26,D,0
26.50418,68.11665,330.71,0.43,0.62,2026-01-25,755,N,VIIRS,n,2,290.62,2.21,D,0
26.50544,68.11652,367.0,0.43,0.62,2026-01-25,755,N,VIIRS,h,2,291.77,4.98,D,0
26.50979,68.11502,334.71,0.43,0.62,2026-01-25,755,N,VIIRS,n,2,290.47,2.66,D,0
26.60884,67.91667,332.97,0.44,0.63,2026-01-25,755,N,VIIRS,n,2,291.03,3.14,D,0
26.74454,68.17218,344.68,0.42,0.61,2026-01-25,755,N,VIIRS,n,2,293.48,4.72,D,0
26.74791,68.17106,348.66,0.42,0.61,2026-01-25,755,N,VIIRS,n,2,292.75,5.14,D,0
26.94215,68.36302,336.98,0.41,0.61,2026-01-25,755,N,VIIRS,n,2,290.7,4.36,D,0
26.95613,68.51847,329.97,0.4,0.6,2026-01-25,755,N,VIIRS,n,2,291.47,1.57,D,0
27.19294,68.47002,328.28,0.4,0.6,2026-01-25,755,N,VIIRS,n,2,290.14,2.13,D,0
27.25941,68.55602,330.37,0.39,0.59,2026-01-25,755,N,VIIRS,n,2,290.33,1.96,D,0
27.31824,68.36665,350.28,0.4,0.6,2026-01-25,755,N,VIIRS,n,2,290.31,5.5,D,0
27.56082,68.36732,329.68,0.4,0.6,2026-01-25,755,N,VIIRS,n,2,292.0,3.12,D,0
27.56116,68.36707,333.49,0.4,0.6,2026-01-25,755,N,VIIRS,n,2,293.49,3.98,D,0
27.56621,68.36571,334.51,0.4,0.6,2026-01-25,755,N,VIIRS,n,2,296.82,5.76,D,0
27.56656,68.36547,325.99,0.4,0.6,2026-01-25,755,N,VIIRS,n,2,294.93,3.98,D,0
27.56714,68.36967,325.97,0.4,0.6,2026-01-25,755,N,VIIRS,n,2,297.54,5.18,D,0
27.62016,69.47195,347.03,0.34,0.56,2026-01-25,755,N,VIIRS,n,2,296.07,5.86,D,0
27.62095,69.47536,367.0,0.34,0.56,2026-01-25,755,N,VIIRS,h,2,296.19,9.74,D,0
27.79115,68.63214,331.5,0.38,0.59,2026-01-25,755,N,VIIRS,n,2,291.31,3.21,D,0
27.79205,68.63594,330.09,0.38,0.59,2026-01-25,755,N,VIIRS,n,2,291.77,4.33,D,0
27.85256,69.03483,346.05,0.36,0.57,2026-01-25,755,N,VIIRS,n,2,292.91,4.25,D,0
27.8534,69.03841,346.13,0.36,0.57,2026-01-25,755,N,VIIRS,n,2,294.04,4.25,D,0
27.93615,69.34612,330.54,0.34,0.56,2026-01-25,755,N,VIIRS,n,2,290.31,1.94,D,0
28.02062,69.18845,325.14,0.35,0.56,2026-01-25,755,N,VIIRS,n,2,289.81,1.19,D,0
28.07559,69.65639,334.2,0.32,0.55,2026-01-25,755,N,VIIRS,n,2,292.46,1.85,D,0
28.0766,69.65745,332.03,0.32,0.55,2026-01-25,755,N,VIIRS,n,2,291.84,2.2,D,0
28.10844,69.38224,329.15,0.34,0.56,2026-01-25,755,N,VIIRS,n,2,290.88,3.43,D,0
28.12336,69.74935,332.48,0.32,0.54,2026-01-25,755,N,VIIRS,n,2,292.33,2.46,D,0
28.19903,69.55656,349.64,0.33,0.55,2026-01-25,755,N,VIIRS,n,2,293.63,2.37,D,0
28.79845,70.39589,337.08,0.57,0.52,2026-01-25,755,N,VIIRS,n,2,290.96,2.31,D,0
28.79922,70.39918,333.12,0.57,0.52,2026-01-25,755,N,VIIRS,n,2,290.5,4.51,D,0
28.80462,70.31216,332.37,0.57,0.52,2026-01-25,755,N,VIIRS,n,2,294.02,3.94,D,0
28.87324,68.58723,343.82,0.36,0.57,2026-01-25,755,N,VIIRS,n,2,293.4,3.26,D,0
26.4575,68.89589,345.95,0.7,0.75,2026-01-25,935,N,VIIRS,n,2,291.71,7.15,D,0
26.85981,68.14465,327.53,0.64,0.72,2026-01-25,935,N,VIIRS,n,2,289.49,4.41,D,0
27.88574,68.99045,325.14,0.73,0.76,2026-01-25,936,N,VIIRS,n,2,287.99,4.04,D,0
26.22012,68.59604,330.43,0.53,0.42,2026-01-27,857,N,VIIRS,n,2,294.7,4.06,D,0
26.27106,68.16058,330.05,0.51,0.41,2026-01-27,857,N,VIIRS,n,2,294.49,6.61,D,0
26.27176,68.10359,345.39,0.5,0.41,2026-01-27,857,N,VIIRS,n,2,295.46,9.88,D,0
26.71156,68.06348,339.49,0.51,0.41,2026-01-27,857,N,VIIRS,n,2,296.16,4.1,D,0
26.76754,67.92782,334.84,0.5,0.41,2026-01-27,858,N,VIIRS,n,2,295.88,10.76,D,0
26.7713,67.92724,330.76,0.5,0.41,2026-01-27,858,N,VIIRS,n,2,292.75,2.42,D,0
26.85639,67.96337,329.53,0.5,0.41,2026-01-27,858,N,VIIRS,n,2,293.9,1.15,D,0
26.97536,68.43602,331.65,0.53,0.42,2026-01-27,858,N,VIIRS,n,2,296.18,5.0,D,0
26.99284,67.85804,329.8,0.5,0.41,2026-01-27,858,N,VIIRS,n,2,294.65,3.37,D,0
27.26155,68.64499,343.18,0.55,0.43,2026-01-27,858,N,VIIRS,n,2,292.72,7.12,D,0
27.26224,68.64173,331.17,0.55,0.43,2026-01-27,858,N,VIIRS,n,2,292.95,7.15,D,0
27.52922,68.42091,326.94,0.54,0.42,2026-01-27,858,N,VIIRS,n,2,295.86,4.3,D,0
27.5688,69.33329,346.71,0.4,0.45,2026-01-27,858,N,VIIRS,n,2,297.12,8.38,D,0
27.56925,69.33744,339.92,0.4,0.45,2026-01-27,858,N,VIIRS,n,2,295.04,6.4,D,0
27.57107,68.36874,334.49,0.54,0.42,2026-01-27,858,N,VIIRS,n,2,294.14,5.43,D,0
27.73438,69.63794,336.28,0.42,0.45,2026-01-27,858,N,VIIRS,n,2,296.59,2.85,D,0
27.82433,69.25787,339.68,0.4,0.44,2026-01-27,858,N,VIIRS,n,2,293.76,5.15,D,0
27.88483,69.06372,338.14,0.39,0.44,2026-01-27,858,N,VIIRS,n,2,292.36,4.42,D,0
27.88529,69.06774,332.51,0.39,0.44,2026-01-27,858,N,VIIRS,n,2,293.79,4.42,D,0
27.97261,69.15438,328.9,0.4,0.44,2026-01-27,858,N,VIIRS,n,2,294.09,1.47,D,0
27.9767,69.15382,326.84,0.4,0.44,2026-01-27,858,N,VIIRS,n,2,292.67,1.25,D,0
28.03648,69.27961,328.87,0.41,0.45,2026-01-27,858,N,VIIRS,n,2,296.04,1.47,D,0
28.12348,69.64271,333.37,0.43,0.46,2026-01-27,858,N,VIIRS,n,2,291.68,2.01,D,0
28.1277,69.64214,339.36,0.43,0.46,2026-01-27,858,N,VIIRS,n,2,291.72,2.94,D,0
28.28403,69.99693,335.0,0.45,0.47,2026-01-27,858,N,VIIRS,n,2,295.66,4.56,D,0
28.28971,69.71973,334.9,0.43,0.46,2026-01-27,858,N,VIIRS,n,2,293.14,3.54,D,0
28.33248,69.95779,334.0,0.45,0.47,2026-01-27,858,N,VIIRS,n,2,294.92,6.15,D,0
27.90478,68.67251,298.82,0.42,0.37,2026-01-27,2123,N,VIIRS,n,2,281.08,0.56,N,0
28.05348,69.36905,295.43,0.44,0.38,2026-01-27,2123,N,VIIRS,n,2,281.22,0.64,N,2
28.42254,69.70165,296.29,0.45,0.39,2026-01-27,2123,N,VIIRS,n,2,280.58,0.55,N,2
26.21922,68.59844,331.68,0.38,0.36,2026-01-28,839,N,VIIRS,n,2,297.22,2.16,D,0
26.24305,69.00341,333.69,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,297.88,6.38,D,0
26.27785,68.14233,334.18,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,298.23,3.5,D,0
26.33146,68.20693,334.03,0.38,0.36,2026-01-28,839,N,VIIRS,n,2,297.74,5.95,D,0
26.33995,68.08682,331.56,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,297.55,4.92,D,0
26.36417,68.61456,330.86,0.38,0.36,2026-01-28,839,N,VIIRS,l,2,304.5,1.98,D,0
26.41818,68.21798,333.99,0.38,0.36,2026-01-28,839,N,VIIRS,n,2,299.57,4.36,D,0
26.52153,68.3601,339.9,0.38,0.36,2026-01-28,839,N,VIIRS,n,2,295.83,2.15,D,0
26.63803,68.216,336.6,0.38,0.36,2026-01-28,839,N,VIIRS,n,2,296.4,3.69,D,0
26.79319,67.84117,331.82,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,299.12,4.87,D,0
26.80446,68.21974,331.15,0.38,0.36,2026-01-28,839,N,VIIRS,n,2,292.67,1.56,D,0
26.94203,67.7763,342.17,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,295.78,5.03,D,0
26.9512,67.87803,337.84,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,297.74,12.08,D,0
26.98033,67.86837,340.89,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,291.55,3.92,D,0
27.01814,67.80524,342.69,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,293.79,3.82,D,0
27.06365,69.29169,335.46,0.39,0.36,2026-01-28,839,N,VIIRS,l,2,306.41,2.74,D,0
27.55951,68.98477,334.48,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,294.74,2.28,D,0
27.56513,68.99982,332.35,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,292.01,29.1,D,0
27.67186,69.08161,346.79,0.39,0.36,2026-01-28,839,N,VIIRS,n,2,292.42,6.67,D,0
27.70134,68.55063,325.47,0.38,0.36,2026-01-28,839,N,VIIRS,n,2,294.34,1.02,D,0
28.13705,69.51134,337.8,0.4,0.37,2026-01-28,839,N,VIIRS,n,2,289.48,5.48,D,0
28.24165,69.63055,330.29,0.4,0.37,2026-01-28,839,N,VIIRS,n,2,289.8,2.23,D,0
28.26191,70.09937,345.46,0.41,0.37,2026-01-28,839,N,VIIRS,n,2,286.65,5.39,D,0
28.3082,69.95491,343.15,0.41,0.37,2026-01-28,839,N,VIIRS,n,2,291.03,10.02,D,0
28.34255,69.92806,332.24,0.41,0.37,2026-01-28,839,N,VIIRS,n,2,279.08,4.01,D,0
28.39662,70.0164,333.66,0.41,0.37,2026-01-28,839,N,VIIRS,n,2,279.63,2.88,D,0
28.90836,70.36971,329.45,0.42,0.38,2026-01-28,839,N,VIIRS,n,2,291.11,3.34,D,0
28.42425,69.69879,313.53,0.4,0.37,2026-01-28,2104,N,VIIRS,n,2,282.33,1.43,N,2
27.06133,69.29221,308.51,0.4,0.37,2026-01-28,2105,N,VIIRS,n,2,272.66,1.54,N,0
27.06471,69.29283,329.38,0.4,0.37,2026-01-28,2105,N,VIIRS,n,2,276.0,5.28,N,0
26.27275,68.51794,327.79,0.53,0.42,2026-01-29,820,N,VIIRS,n,2,291.49,1.92,D,0
26.31854,68.50738,330.97,0.53,0.42,2026-01-29,820,N,VIIRS,n,2,294.19,4.41,D,0
26.3209,68.50986,344.3,0.53,0.42,2026-01-29,820,N,VIIRS,n,2,293.6,7.26,D,0
26.32418,68.35951,332.99,0.54,0.42,2026-01-29,820,N,VIIRS,n,2,293.35,6.25,D,0
26.33813,68.82646,331.98,0.51,0.41,2026-01-29,820,N,VIIRS,n,2,297.06,3.07,D,0
26.34582,67.96916,332.0,0.57,0.43,2026-01-29,820,N,VIIRS,n,2,286.33,3.67,D,0
26.42759,68.86669,339.93,0.51,0.41,2026-01-29,820,N,VIIRS,n,2,296.4,6.61,D,0
26.5254,68.12177,328.57,0.55,0.43,2026-01-29,820,N,VIIRS,n,2,289.58,2.67,D,0
26.55075,68.21267,338.49,0.55,0.42,2026-01-29,820,N,VIIRS,n,2,295.39,6.16,D,0
26.68553,68.17615,327.12,0.54,0.42,2026-01-29,820,N,VIIRS,n,2,289.62,2.8,D,0
26.97866,68.96085,333.9,0.49,0.41,2026-01-29,820,N,VIIRS,n,2,287.8,4.8,D,0
27.06259,69.29397,335.25,0.48,0.4,2026-01-29,820,N,VIIRS,n,2,296.08,4.12,D,0
27.06843,68.29737,335.09,0.53,0.42,2026-01-29,820,N,VIIRS,n,2,289.63,7.47,D,0
27.78509,68.6445,329.59,0.5,0.41,2026-01-29,820,N,VIIRS,n,2,284.42,2.27,D,0
27.85481,69.0408,335.41,0.48,0.4,2026-01-29,820,N,VIIRS,n,2,293.82,8.49,D,0
27.97602,69.19082,334.76,0.47,0.4,2026-01-29,820,N,VIIRS,n,2,292.57,5.21,D,0
27.97706,69.19322,331.76,0.47,0.39,2026-01-29,820,N,VIIRS,n,2,295.31,3.55,D,0
27.98169,69.70055,340.29,0.45,0.39,2026-01-29,820,N,VIIRS,n,2,294.6,9.05,D,0
28.58052,70.02642,327.0,0.43,0.38,2026-01-29,820,N,VIIRS,n,2,277.4,2.75,D,0
28.82678,70.21056,330.36,0.42,0.38,2026-01-29,820,N,VIIRS,n,2,287.56,2.29,D,0
28.42572,69.70029,308.71,0.42,0.46,2026-01-29,2045,N,VIIRS,n,2,282.97,1.32,N,2
27.06226,69.29103,336.71,0.43,0.46,2026-01-29,2046,N,VIIRS,n,2,282.01,3.58,N,0
27.06651,69.29163,330.79,0.43,0.46,2026-01-29,2046,N,VIIRS,n,2,282.16,2.26,N,0
26.22747,68.06927,329.27,0.36,0.57,2026-01-30,801,N,VIIRS,n,2,294.62,1.6,D,0
26.23072,68.08331,344.4,0.35,0.57,2026-01-30,801,N,VIIRS,n,2,294.62,3.23,D,0
26.2317,68.08431,329.36,0.35,0.57,2026-01-30,801,N,VIIRS,n,2,293.88,2.73,D,0
26.26611,68.8299,367.0,0.32,0.55,2026-01-30,801,N,VIIRS,h,2,297.5,4.78,D,0
26.33969,68.76116,336.08,0.32,0.55,2026-01-30,801,N,VIIRS,n,2,296.89,2.45,D,0
26.35188,68.39951,367.0,0.34,0.56,2026-01-30,801,N,VIIRS,h,2,298.56,6.72,D,0
26.3777,68.46662,367.0,0.33,0.56,2026-01-30,801,N,VIIRS,h,2,298.79,10.64,D,0
26.44644,68.09168,354.17,0.35,0.57,2026-01-30,801,N,VIIRS,n,2,294.14,3.69,D,0
26.44684,68.093,356.86,0.35,0.57,2026-01-30,801,N,VIIRS,n,2,294.84,4.67,D,0
26.51319,69.05348,331.83,0.61,0.54,2026-01-30,801,N,VIIRS,n,2,303.78,2.55,D,0
26.55352,67.98451,331.01,0.35,0.57,2026-01-30,801,N,VIIRS,n,2,293.34,3.12,D,0
26.70129,68.05679,330.19,0.35,0.57,2026-01-30,801,N,VIIRS,n,2,292.56,1.1,D,0
26.80716,67.80411,328.09,0.36,0.57,2026-01-30,801,N,VIIRS,n,2,293.05,1.39,D,0
26.88788,68.22778,331.36,0.34,0.56,2026-01-30,801,N,VIIRS,n,2,291.83,1.25,D,0
26.94812,68.44926,350.74,0.33,0.55,2026-01-30,801,N,VIIRS,n,2,294.18,5.37,D,0
27.26335,68.32561,327.42,0.33,0.55,2026-01-30,801,N,VIIRS,n,2,292.42,1.76,D,0
27.27775,68.59629,329.96,0.63,0.54,2026-01-30,801,N,VIIRS,n,2,293.57,2.43,D,0
27.56377,69.37365,331.16,0.56,0.51,2026-01-30,801,N,VIIRS,n,2,299.27,2.45,D,0
27.61107,69.57013,339.62,0.54,0.51,2026-01-30,801,N,VIIRS,n,2,297.6,8.17,D,0
27.61223,69.57555,340.45,0.54,0.51,2026-01-30,801,N,VIIRS,n,2,303.01,14.96,D,0
27.65692,69.65748,337.15,0.53,0.5,2026-01-30,801,N,VIIRS,n,2,299.04,2.88,D,0
27.6581,69.65425,331.74,0.53,0.5,2026-01-30,801,N,VIIRS,n,2,297.89,3.93,D,0
27.80728,69.59885,339.09,0.53,0.5,2026-01-30,801,N,VIIRS,n,2,292.66,4.88,D,0
27.84123,69.09458,340.46,0.57,0.52,2026-01-30,801,N,VIIRS,n,2,295.05,7.44,D,0
27.99791,69.26448,333.96,0.55,0.51,2026-01-30,801,N,VIIRS,n,2,294.68,3.1,D,0
28.15022,70.15583,338.31,0.49,0.48,2026-01-30,801,N,VIIRS,n,2,294.77,3.97,D,0
28.16909,69.77583,338.72,0.51,0.5,2026-01-30,801,N,VIIRS,n,2,295.57,5.23,D,0
28.26455,69.73073,335.54,0.51,0.5,2026-01-30,801,N,VIIRS,n,2,294.9,3.74,D,0
28.27411,70.00462,338.6,0.49,0.49,2026-01-30,801,N,VIIRS,n,2,294.67,5.61,D,0
28.58497,70.09522,350.96,0.48,0.48,2026-01-30,802,N,VIIRS,n,2,300.27,34.83,D,0
28.64798,70.11596,351.76,0.48,0.48,2026-01-30,802,N,VIIRS,n,2,297.28,7.8,D,0
28.64874,70.11393,340.3,0.48,0.48,2026-01-30,802,N,VIIRS,n,2,297.35,5.23,D,0
28.65194,70.34969,336.13,0.46,0.47,2026-01-30,802,N,VIIRS,n,2,294.31,2.86,D,0
28.74674,70.34575,342.21,0.46,0.47,2026-01-30,802,N,VIIRS,n,2,295.52,6.26,D,0
28.42206,69.69987,295.01,0.41,0.61,2026-01-30,2027,N,VIIRS,n,2,281.45,0.43,N,2
26.37899,68.92493,334.26,0.6,0.71,2026-01-31,742,N,VIIRS,n,2,291.99,2.74,D,0
26.6321,69.13425,332.74,0.58,0.69,2026-01-31,742,N,VIIRS,n,2,295.96,2.67,D,0
26.81753,67.96666,367.0,0.67,0.73,2026-01-31,742,N,VIIRS,h,2,291.07,14.1,D,0
26.85356,67.82545,328.67,0.68,0.74,2026-01-31,743,N,VIIRS,n,2,290.0,3.49,D,0
27.51515,68.72897,325.33,0.58,0.7,2026-01-31,743,N,VIIRS,n,2,291.23,3.58,D,0
27.65502,69.50849,335.88,0.52,0.67,2026-01-31,743,N,VIIRS,n,2,292.35,6.88,D,0
27.67522,67.72032,329.41,0.66,0.73,2026-01-31,743,N,VIIRS,n,2,291.26,3.96,D,0
27.67942,67.72083,325.17,0.66,0.73,2026-01-31,743,N,VIIRS,n,2,289.41,2.46,D,0
27.97309,69.13006,334.01,0.54,0.68,2026-01-31,743,N,VIIRS,n,2,291.41,3.29,D,0
28.06487,69.87067,330.03,0.48,0.65,2026-01-31,743,N,VIIRS,n,2,290.57,3.09,D,0
28.31892,70.00502,333.6,0.47,0.64,2026-01-31,743,N,VIIRS,n,2,293.49,2.35,D,0
28.31905,70.29832,347.95,0.45,0.63,2026-01-31,743,N,VIIRS,n,2,292.57,4.97,D,0
28.33822,69.95804,349.5,0.47,0.64,2026-01-31,743,N,VIIRS,n,2,292.72,4.82,D,0
28.37001,69.60023,344.41,0.49,0.65,2026-01-31,743,N,VIIRS,n,2,292.34,4.82,D,0
28.37153,69.78034,344.13,0.48,0.65,2026-01-31,743,N,VIIRS,n,2,294.44,6.18,D,0
28.87422,70.31831,335.69,0.44,0.62,2026-01-31,743,N,VIIRS,n,2,292.66,2.49,D,0
26.23621,68.08185,332.51,0.4,0.6,2026-01-31,923,N,VIIRS,n,2,293.6,3.61,D,0
26.33511,68.40381,330.56,0.42,0.61,2026-01-31,923,N,VIIRS,n,2,295.06,2.33,D,0
26.45453,68.88895,346.86,0.45,0.63,2026-01-31,923,N,VIIRS,n,2,294.55,8.66,D,0
26.62105,68.10076,340.58,0.4,0.6,2026-01-31,923,N,VIIRS,n,2,293.04,3.57,D,0
26.67837,68.31921,341.28,0.41,0.61,2026-01-31,923,N,VIIRS,n,2,293.8,2.99,D,0
26.68033,68.31861,341.81,0.42,0.61,2026-01-31,923,N,VIIRS,n,2,293.76,3.39,D,0
26.71335,68.08321,342.73,0.4,0.6,2026-01-31,923,N,VIIRS,n,2,291.76,3.82,D,0
26.74275,68.24016,351.81,0.41,0.61,2026-01-31,923,N,VIIRS,n,2,295.34,5.57,D,0
27.37837,68.45355,327.48,0.43,0.62,2026-01-31,923,N,VIIRS,n,2,292.37,1.7,D,0
27.4105,68.6507,331.02,0.44,0.63,2026-01-31,923,N,VIIRS,n,2,292.79,1.91,D,0
27.4768,68.60026,329.41,0.44,0.62,2026-01-31,923,N,VIIRS,n,2,292.03,2.03,D,0
